IOL_1A	1	DPIO	3		IOL_2A	1	DPIO	3
IOL_1B	2	DPIO	3		IOL_2B	2	DPIO	3
IOL_2A	3	DPIO	3		IOL_3A	3	DPIO	3
IOL_2B	4	DPIO	3		IOL_3B	4	DPIO	3
GND	5	GND	GND		GND	5	GND	GND
VCCIO_3	6	VCCIO	VCCIO		VCCIO_3	6	VCCIO	VCCIO
IOL_3A	7	DPIO	3		IOL_4A	7	DPIO	3
IOL_3B	8	DPIO	3		IOL_4B	8	DPIO	3
IOL_4A	9	DPIO	3		IOL_5A	9	DPIO	3
IOL_4B	10	DPIO	3		IOL_5B	10	DPIO	3
IOL_5A	11	DPIO	3		IOL_8A	11	DPIO	3
IOL_5B	12	DPIO	3		IOL_8B	12	DPIO	3
GND	13	GND	GND		GND	13	GND	GND
GND	14	GND	GND		GND	14	GND	GND
NC	15	NC	NC		IOL_10A	15	DPIO	3
NC	16	NC	NC		IOL_10B	16	DPIO	3
NC	17	NC	NC		IOL_12A	17	DPIO	3
NC	18	NC	NC		IOL_12B	18	DPIO	3
IOL_6A	19	DPIO	3		IOL_13A	19	DPIO	3
IOL_6B_GBIN7	20	GBIN	3		IOL_13B_GBIN7	20	GBIN	3
IOL_7A_GBIN6	21	GBIN	3		IOL_14A_GBIN6	21	GBIN	3
IOL_7B	22	DPIO	3		IOL_14B	22	DPIO	3
IOL_8A	23	DPIO	3		IOL_17A	23	DPIO	3
IOL_8B	24	DPIO	3		IOL_17B	24	DPIO	3
IOL_9A	25	DPIO	3		IOL_18A	25	DPIO	3
IOL_9B	26	DPIO	3		IOL_18B	26	DPIO	3
VCC	27	VCC	VCC		VCC	27	VCC	VCC
IOL_10A	28	DPIO	3		IOL_23A	28	DPIO	3
IOL_10B	29	DPIO	3		IOL_23B	29	DPIO	3
VCCIO_3	30	VCCIO	VCCIO		VCCIO_3	30	VCCIO	VCCIO
IOL_11A	31	DPIO	3		IOL_24A	31	DPIO	3
IOL_11B	32	DPIO	3		IOL_24B	32	DPIO	3
IOL_12A	33	DPIO	3		IOL_25A	33	DPIO	3
IOL_12B	34	DPIO	3		IOL_25B	34	DPIO	3
GNDPLL	35	GNDPLL	GNDPLL		NC	35	NC	NC
VCCPLL	36	VCCPLL	VCCPLL		NC	36	NC	NC
IOB_24	37	PIO	2		IOB_56	37	PIO	2
IOB_25	38	PIO	2		IOB_57	38	PIO	2
IOB_26	39	PIO	2		IOB_61	39	PIO	2
NC	40	NC	NC		VCC	40	VCC	VCC
IOB_27	41	PIO	2		IOB_63	41	PIO	2
IOB_28	42	PIO	2		IOB_64	42	PIO	2
IOB_29	43	PIO	2		IOB_71	43	PIO	2
IOB_30	44	PIO	2		IOB_72	44	PIO	2
IOB_31	45	PIO	2		IOB_73	45	PIO	2
VCCIO_2	46	VCCIO	VCCIO		VCCIO_2	46	VCCIO	VCCIO
IOB_32	47	PIO	2		IOB_79	47	PIO	2
IOB_33	48	PIO	2		IOB_80	48	PIO	2
IOB_35_GBIN5	49	GBIN	2		IOB_81_GBIN5	49	GBIN	2
IOB_36_GBIN4	50	GBIN	2		NC	50	NC	NC
VCC	51	VCC	VCC		NC	51	NC	NC
IOB_34	52	PIO	2		IOB_82_GBIN4	52	GBIN	2
NC	53	NC	NC		GNDPLL0	53	GNDPLL	GNDPLL
NC	54	NC	NC		VCCPLL0	54	VCCPLL	VCCPLL
NC	55	NC	NC		IOB_91	55	PIO	2
IOB_37	56	PIO	2		IOB_94	56	PIO	2
VCCIO_2	57	VCCIO	VCCIO		VCCIO_2	57	VCCIO	VCCIO
IOB_38	58	PIO	2		NC	58	NC	NC
GND	59	GND	GND		GND	59	GND	GND
IOB_39	60	PIO	2		IOB_95	60	PIO	2
IOB_40	61	PIO	2		IOB_96	61	PIO	2
IOB_41	62	PIO	2		IOB_102	62	PIO	2
IOB_42_CBSEL0	63	PIO	2		IOB_103_CBSEL0	63	PIO	2
IOB_43_CBSEL1	64	PIO	2		IOB_104_CBSEL1	64	PIO	2
CDONE	65	CONFIG	2		CDONE	65	CONFIG	2
CRESET_B	66	CONFIG	2		CRESET_B	66	CONFIG	2
IOB_44_SDO	67	SPI	SPI		IOB_105_SDO	67	SPI	SPI
IOB_45_SDI	68	SPI	SPI		IOB_106_SDI	68	SPI	SPI
GND	69	GND	GND		GND	69	GND	GND
IOB_46_SCK	70	SPI	SPI		IOB_107_SCK	70	SPI	SPI
IOB_47_SS	71	SPI	SPI		IOB_108_SS	71	SPI	SPI
VCC_SPI	72	SPI	SPI		VCC_SPI	72	SPI	SPI
IOR_48	73	PIO	1		IOR_109	73	PIO	1
IOR_49	74	PIO	1		IOR_110	74	PIO	1
IOR_50	75	PIO	1		IOR_111	75	PIO	1
IOR_51	76	PIO	1		IOR_112	76	PIO	1
NC	77	NC	NC		NC	77	NC	NC
IOR_52	78	PIO	1		IOR_114	78	PIO	1
IOR_53	79	PIO	1		IOR_115	79	PIO	1
IOR_54	80	PIO	1		IOR_116	80	PIO	1
IOR_55	81	PIO	1		IOR_117	81	PIO	1
NC	82	NC	NC		IOR_118	82	PIO	1
NC	83	NC	NC		IOR_119	83	PIO	1
NC	84	NC	NC		IOR_120	84	PIO	1
NC	85	NC	NC		IOR_128	85	PIO	1
GND	86	GND	GND		GND	86	GND	GND
IOR_56	87	PIO	1		IOR_136	87	PIO	1
IOR_57	88	PIO	1		IOR_137	88	PIO	1
VCCIO_1	89	VCCIO	VCCIO		VCCIO_1	89	VCCIO	VCCIO
IOR_58	90	PIO	1		IOR_138	90	PIO	1
IOR_59	91	PIO	1		IOR_139	91	PIO	1
VCC	92	VCC	VCC		VCC	92	VCC	VCC
IOR_60_GBIN3	93	GBIN	1		IOR_140_GBIN3	93	GBIN	1
IOR_61_GBIN2	94	GBIN	1		IOR_141_GBIN2	94	GBIN	1
IOR_62	95	PIO	1		IOR_144	95	PIO	1
IOR_63	96	PIO	1		IOR_146	96	PIO	1
IOR_64	97	PIO	1		IOR_147	97	PIO	1
IOR_65	98	PIO	1		IOR_148	98	PIO	1
IOR_66	99	PIO	1		IOR_152	99	PIO	1
VCCIO_1	100	VCCIO	VCCIO		VCCIO_1	100	VCCIO	VCCIO
IOR_67	101	PIO	1		IOR_160	101	PIO	1
IOR_68	102	PIO	1		IOR_161	102	PIO	1
GND	103	GND	GND		GND	103	GND	GND
IOR_69	104	PIO	1		IOR_164	104	PIO	1
IOR_70	105	PIO	1		IOR_165	105	PIO	1
IOR_71	106	PIO	1		IOR_166	106	PIO	1
IOR_72	107	PIO	1		IOR_167	107	PIO	1
VPP_2V5	108	VPP	VPP		VPP_2V5	108	VPP	VPP
VPP_FAST	109	VPP	VPP		VPP_FAST	109	VPP	VPP
NC	110	NC	NC		IOT_168	110	PIO	0
VCC	111	VCC	VCC		VCC	111	VCC	VCC
IOT_73	112	PIO	0		IOT_169	112	PIO	0
IOT_74	113	PIO	0		IOT_170	113	PIO	0
IOT_75	114	PIO	0		IOT_171	114	PIO	0
IOT_76	115	PIO	0		IOT_172	115	PIO	0
IOT_77	116	PIO	0		IOT_173	116	PIO	0
IOT_78	117	PIO	0		IOT_174	117	PIO	0
IOT_79	118	PIO	0		IOT_177	118	PIO	0
IOT_80	119	PIO	0		IOT_178	119	PIO	0
IOT_81	120	PIO	0		IOT_179	120	PIO	0
IOT_82	121	PIO	0		IOT_181	121	PIO	0
IOT_83	122	PIO	0		IOT_190	122	PIO	0
VCCIO_0	123	VCCIO	VCCIO		VCCIO_0	123	VCCIO	VCCIO
NC	124	NC	NC		IOT_191	124	PIO	0
NC	125	NC	NC		IOT_192	125	PIO	0
NC	126	NC	NC		VCCPLL1	126	VCCPLL	VCCPLL
NC	127	NC	NC		GNDPLL1	127	GNDPLL	GNDPLL
IOT_84_GBIN1	128	GBIN	0		IOT_197_GBIN1	128	GBIN	0
IOT_85_GBIN0	129	GBIN	0		IOT_198_GBIN0	129	GBIN	0
NC	130	NC	NC		IOT_206	130	PIO	0
NC	131	NC	NC		VCCIO_0	131	VCCIO	VCCIO
GND	132	GND	GND		GND	132	GND	GND
VCCIO_0	133	VCCIO	VCCIO		NC	133	NC	NC
IOT_87	134	PIO	0		IOT_212	134	PIO	0
IOT_88	135	PIO	0		IOT_213	135	PIO	0
IOT_89	136	PIO	0		IOT_214	136	PIO	0
IOT_90	137	PIO	0		IOT_215	137	PIO	0
IOT_91	138	PIO	0		IOT_216	138	PIO	0
IOT_92	139	PIO	0		IOT_217	139	PIO	0
GND	140	GND	GND		GND	140	GND	GND
IOT_93	141	PIO	0		IOT_219	141	PIO	0
IOT_94	142	PIO	0		IOT_220	142	PIO	0
IOT_95	143	PIO	0		IOT_221	143	PIO	0
IOT_96	144	PIO	0		IOT_222	144	PIO	0
