"timestamp (abs)","timestamp (rel)","sample rate (Hz)","Channel-7","Channel-6","IO3","IO2","IO1","IO0","CSB","CLK"
0,-1223,200000000,0,0,1,1,0,0,0,1
16,-1207,200000000,0,0,1,1,0,0,0,0
32,-1191,200000000,0,0,1,1,0,0,0,1
50,-1173,200000000,0,0,1,1,0,0,0,0
66,-1157,200000000,0,0,1,1,0,0,0,1
82,-1141,200000000,0,0,1,1,0,0,0,0
100,-1123,200000000,0,0,1,1,0,0,0,1
116,-1107,200000000,0,0,1,1,0,0,0,0
118,-1105,200000000,0,0,1,1,1,0,0,0
132,-1091,200000000,0,0,1,1,1,0,0,1
150,-1073,200000000,0,0,1,1,0,0,0,0
166,-1057,200000000,0,0,1,1,0,0,0,1
182,-1041,200000000,0,0,1,1,0,0,0,0
200,-1023,200000000,0,0,1,1,0,0,0,1
216,-1007,200000000,0,0,1,1,0,0,0,0
232,-991,200000000,0,0,1,1,0,0,0,1
250,-973,200000000,0,0,1,1,1,0,0,0
266,-957,200000000,0,0,1,1,1,0,0,1
282,-941,200000000,0,0,1,1,1,0,0,0
284,-939,200000000,0,0,1,1,0,0,0,0
300,-923,200000000,0,0,1,1,0,0,0,1
316,-907,200000000,0,0,1,1,0,0,0,0
318,-905,200000000,0,0,1,1,1,0,0,0
332,-891,200000000,0,0,1,1,1,0,1,0
350,-873,200000000,0,0,1,1,1,0,0,0
358,-865,200000000,0,0,1,1,1,1,0,0
366,-857,200000000,0,0,1,1,1,1,0,1
382,-841,200000000,0,0,1,1,1,1,0,0
400,-823,200000000,0,0,1,1,1,1,0,1
416,-807,200000000,0,0,1,1,1,1,0,0
432,-791,200000000,0,0,1,1,1,1,0,1
450,-773,200000000,0,0,1,1,1,1,0,0
466,-757,200000000,0,0,1,1,1,1,0,1
482,-741,200000000,0,0,1,1,1,1,0,0
500,-723,200000000,0,0,1,1,1,1,0,1
516,-707,200000000,0,0,1,1,1,1,0,0
532,-691,200000000,0,0,1,1,1,1,0,1
550,-673,200000000,0,0,1,1,1,1,0,0
566,-657,200000000,0,0,1,1,1,1,0,1
582,-641,200000000,0,0,1,1,1,1,0,0
600,-623,200000000,0,0,1,1,1,1,0,1
616,-607,200000000,0,0,1,1,1,1,0,0
624,-599,200000000,0,0,1,1,1,0,0,0
632,-591,200000000,0,0,1,1,1,0,1,0
650,-573,200000000,0,0,1,1,1,0,0,0
658,-565,200000000,0,0,1,1,1,1,0,0
666,-557,200000000,0,0,1,1,1,1,0,1
682,-541,200000000,0,0,1,1,1,1,0,0
692,-531,200000000,0,0,1,1,1,0,0,0
700,-523,200000000,0,0,1,1,1,0,0,1
716,-507,200000000,0,0,1,1,1,0,0,0
724,-499,200000000,0,0,1,1,1,1,0,0
732,-491,200000000,0,0,1,1,1,1,0,1
750,-473,200000000,0,0,1,1,1,1,0,0
758,-465,200000000,0,0,1,1,1,0,0,0
766,-457,200000000,0,0,1,1,1,0,0,1
782,-441,200000000,0,0,1,1,1,0,0,0
790,-433,200000000,0,0,1,1,1,1,0,0
800,-423,200000000,0,0,1,1,1,1,0,1
816,-407,200000000,0,0,1,1,1,1,0,0
824,-399,200000000,0,0,1,1,1,0,0,0
832,-391,200000000,0,0,1,1,1,0,0,1
850,-373,200000000,0,0,1,1,1,0,0,0
858,-365,200000000,0,0,1,1,1,1,0,0
866,-357,200000000,0,0,1,1,1,1,0,1
882,-341,200000000,0,0,1,1,1,1,0,0
900,-323,200000000,0,0,1,1,1,1,0,1
916,-307,200000000,0,0,1,1,1,1,0,0
924,-299,200000000,0,0,1,1,1,0,0,0
932,-291,200000000,0,0,1,1,1,0,1,0
950,-273,200000000,0,0,1,1,1,0,0,0
958,-265,200000000,0,0,1,1,1,1,0,0
966,-257,200000000,0,0,1,1,1,1,0,1
982,-241,200000000,0,0,1,1,1,1,0,0
1000,-223,200000000,0,0,1,1,1,1,0,1
1016,-207,200000000,0,0,1,1,1,1,0,0
1032,-191,200000000,0,0,1,1,1,1,0,1
1050,-173,200000000,0,0,1,1,1,1,0,0
1058,-165,200000000,0,0,1,1,1,0,0,0
1066,-157,200000000,0,0,1,1,1,0,0,1
1082,-141,200000000,0,0,1,1,1,0,0,0
1090,-133,200000000,0,0,1,1,1,1,0,0
1100,-123,200000000,0,0,1,1,1,1,0,1
1116,-107,200000000,0,0,1,1,1,1,0,0
1132,-91,200000000,0,0,1,1,1,1,0,1
1150,-73,200000000,0,0,1,1,1,1,0,0
1158,-65,200000000,0,0,1,1,1,0,0,0
1166,-57,200000000,0,0,1,1,1,0,0,1
1182,-41,200000000,0,0,1,1,1,0,0,0
1190,-33,200000000,0,0,1,1,1,1,0,0
1200,-23,200000000,0,0,1,1,1,1,0,1
1216,-7,200000000,1,1,0,0,1,1,0,0
1218,-5,200000000,0,0,0,0,0,1,0,0
1232,9,200000000,0,0,0,0,0,1,0,1
1242,19,200000000,0,0,0,0,0,0,0,1
1250,27,200000000,0,0,0,0,0,0,0,0
1258,35,200000000,0,0,0,0,0,1,0,0
1266,43,200000000,0,0,0,0,0,1,0,1
1274,51,200000000,0,0,0,0,0,0,0,1
1282,59,200000000,0,0,0,0,0,0,0,0
1292,69,200000000,0,0,0,1,0,0,0,0
1300,77,200000000,0,0,0,1,0,0,0,1
1308,85,200000000,0,0,1,1,0,0,0,1
1316,93,200000000,0,0,1,1,0,0,0,0
1324,101,200000000,0,0,1,1,1,1,0,0
1332,109,200000000,0,0,1,1,1,1,0,1
1350,127,200000000,0,0,1,1,1,1,0,0
1366,143,200000000,0,0,1,1,1,1,0,1
1382,159,200000000,0,0,1,1,1,1,0,0
1400,177,200000000,0,0,1,1,1,1,0,1
1416,193,200000000,0,0,1,1,1,1,0,0
1432,209,200000000,0,0,1,1,1,1,0,1
1450,227,200000000,0,0,1,1,1,1,0,0
1466,243,200000000,0,0,1,1,1,1,0,1
1482,259,200000000,0,0,1,1,1,1,0,0
1500,277,200000000,0,0,1,1,1,1,0,1
1516,293,200000000,0,0,1,1,1,1,0,0
1532,309,200000000,0,0,1,1,1,1,0,1
1550,327,200000000,0,0,1,1,1,1,0,0
1566,343,200000000,0,0,1,1,1,1,0,1
1582,359,200000000,0,0,1,1,1,1,0,0
1600,377,200000000,0,0,1,1,1,1,0,1
1616,393,200000000,0,0,1,1,1,1,0,0
1618,395,200000000,0,0,0,1,1,0,0,0
1632,409,200000000,0,0,0,1,1,0,0,1
1634,411,200000000,0,0,1,1,1,1,0,1
1650,427,200000000,0,0,1,1,0,0,0,0
1652,429,200000000,0,0,0,0,0,0,0,0
1666,443,200000000,0,0,0,0,0,0,0,1
1682,459,200000000,0,0,0,0,0,0,0,0
1684,461,200000000,0,0,1,1,0,0,0,0
1700,477,200000000,1,0,0,0,0,0,0,1
1702,479,200000000,0,0,0,0,0,0,0,1
1716,493,200000000,0,0,0,0,0,0,0,0
1732,509,200000000,0,0,0,0,0,0,0,1
1750,527,200000000,0,0,1,0,0,0,0,0
1766,543,200000000,0,0,1,0,0,0,0,1
1768,545,200000000,0,0,0,0,1,1,0,1
1782,559,200000000,0,0,0,0,1,1,0,0
1784,561,200000000,0,0,0,0,1,0,0,0
1800,577,200000000,0,0,0,1,1,1,0,1
1816,593,200000000,0,0,0,1,1,1,0,0
1818,595,200000000,0,0,1,1,0,0,0,0
1832,609,200000000,0,0,1,1,0,0,0,1
1834,611,200000000,0,0,0,1,0,0,0,1
1848,625,200000000,0,0,0,1,0,0,1,1
1850,627,200000000,0,0,0,1,0,0,1,0
1866,643,200000000,0,0,1,1,0,0,0,0
1874,651,200000000,0,0,1,1,0,1,0,0
1882,659,200000000,0,0,1,1,0,1,0,1
1900,677,200000000,0,0,1,1,0,1,0,0
1916,693,200000000,0,0,1,1,0,1,0,1
1932,709,200000000,0,0,1,1,0,1,0,0
1950,727,200000000,0,0,1,1,0,1,0,1
1966,743,200000000,0,0,1,1,0,1,0,0
1974,751,200000000,0,0,1,1,0,0,0,0
1982,759,200000000,0,0,1,1,0,0,0,1
2000,777,200000000,0,0,1,1,0,0,0,0
2008,785,200000000,0,0,1,1,1,1,0,0
2016,793,200000000,0,0,1,1,1,1,0,1
2032,809,200000000,0,0,1,1,1,1,0,0
2050,827,200000000,0,0,1,1,1,1,0,1
2066,843,200000000,0,0,1,1,1,1,0,0
2074,851,200000000,0,0,1,1,1,0,0,0
2082,859,200000000,0,0,1,1,1,0,0,1
2100,877,200000000,0,0,1,1,1,0,0,0
2108,885,200000000,0,0,1,1,1,1,0,0
2116,893,200000000,0,0,1,1,1,1,0,1
2132,909,200000000,0,0,1,1,1,1,0,0
2134,911,200000000,0,0,0,0,0,1,0,0
2150,927,200000000,0,0,0,0,0,1,0,1
2158,935,200000000,0,0,0,0,0,0,0,1
2166,943,200000000,0,0,0,0,0,0,0,0
2174,951,200000000,0,0,0,0,0,1,0,0
2182,959,200000000,0,0,0,0,0,1,0,1
2192,969,200000000,0,0,0,0,0,0,0,1
2200,977,200000000,0,0,0,0,0,0,0,0
2208,985,200000000,0,0,0,1,0,1,0,0
2216,993,200000000,0,0,0,1,0,1,0,1
2224,1001,200000000,0,0,1,0,0,0,0,1
2232,1009,200000000,0,0,1,0,0,0,0,0
2240,1017,200000000,0,0,1,0,1,0,0,0
2242,1019,200000000,1,0,1,1,1,1,0,0
2244,1021,200000000,0,0,1,1,1,1,0,0
2250,1027,200000000,0,0,1,1,1,1,0,1
2266,1043,200000000,0,0,1,1,1,1,0,0
2282,1059,200000000,0,0,1,1,1,1,0,1
2300,1077,200000000,0,0,1,1,1,1,0,0
2316,1093,200000000,0,0,1,1,1,1,0,1
2332,1109,200000000,0,0,1,1,1,1,0,0
2350,1127,200000000,0,0,1,1,1,1,0,1
2366,1143,200000000,0,0,1,1,1,1,0,0
2382,1159,200000000,0,0,1,1,1,1,0,1
2400,1177,200000000,0,0,1,1,1,1,0,0
2416,1193,200000000,0,0,1,1,1,1,0,1
2432,1209,200000000,0,0,1,1,1,1,0,0
2450,1227,200000000,0,0,1,1,1,1,0,1
2466,1243,200000000,0,0,1,1,1,1,0,0
2482,1259,200000000,0,0,1,1,1,1,0,1
2500,1277,200000000,0,0,1,1,1,1,0,0
2516,1293,200000000,0,0,1,1,1,1,0,1
2532,1309,200000000,0,0,1,1,1,1,0,0
2534,1311,200000000,0,0,0,1,1,0,0,0
2550,1327,200000000,0,0,1,1,1,1,0,1
2566,1343,200000000,0,0,1,1,1,1,0,0
2582,1359,200000000,0,0,1,1,1,1,0,1
2584,1361,200000000,0,0,0,0,0,0,0,1
2600,1377,200000000,0,0,0,1,0,1,0,0
2616,1393,200000000,0,0,0,1,0,1,0,1
2618,1395,200000000,0,0,1,1,1,1,0,1
2632,1409,200000000,0,0,1,1,1,1,0,0
2634,1411,200000000,0,0,1,1,0,1,0,0
2650,1427,200000000,1,1,0,0,0,0,0,1
2652,1429,200000000,0,0,0,0,0,0,0,1
2666,1443,200000000,0,0,0,0,0,0,0,0
2668,1445,200000000,0,0,0,0,1,1,0,0
2682,1459,200000000,0,0,0,0,1,1,0,1
2684,1461,200000000,0,0,0,0,0,0,0,1
2700,1477,200000000,0,0,0,0,1,1,0,0
2716,1493,200000000,0,0,0,0,1,1,0,1
2718,1495,200000000,0,0,0,0,0,1,0,1
2732,1509,200000000,0,0,0,0,0,1,0,0
2734,1511,200000000,0,0,0,0,1,1,0,0
2750,1527,200000000,0,0,0,0,1,0,0,1
2766,1543,200000000,0,0,0,0,1,0,1,0
2768,1545,200000000,0,0,0,0,0,0,1,0
2782,1559,200000000,0,0,0,0,0,0,0,0
2784,1561,200000000,0,0,1,0,0,0,0,0
2788,1565,200000000,0,0,1,1,0,0,0,0
2790,1567,200000000,0,0,1,1,0,1,0,0
2792,1569,200000000,0,0,1,1,1,1,0,0
2800,1577,200000000,0,0,1,1,1,1,0,1
2816,1593,200000000,0,0,1,1,1,1,0,0
2832,1609,200000000,0,0,1,1,1,1,0,1
2850,1627,200000000,0,0,1,1,1,1,0,0
2866,1643,200000000,0,0,1,1,1,1,0,1
2882,1659,200000000,0,0,1,1,1,1,0,0
2892,1669,200000000,0,0,1,1,1,0,0,0
2900,1677,200000000,0,0,1,1,1,0,0,1
2916,1693,200000000,0,0,1,1,1,0,0,0
2924,1701,200000000,0,0,1,1,1,1,0,0
2932,1709,200000000,0,0,1,1,1,1,0,1
2950,1727,200000000,0,0,1,1,1,1,0,0
2966,1743,200000000,0,0,1,1,1,1,0,1
2982,1759,200000000,0,0,1,1,1,1,0,0
2992,1769,200000000,0,0,1,1,1,0,0,0
3000,1777,200000000,0,0,1,1,1,0,0,1
3016,1793,200000000,0,0,1,1,1,0,0,0
3024,1801,200000000,0,0,1,1,1,1,0,0
3032,1809,200000000,0,0,1,1,1,1,0,1
3050,1827,200000000,0,0,0,0,0,1,0,0
3066,1843,200000000,0,0,0,0,0,1,0,1
3074,1851,200000000,0,0,0,0,0,0,0,1
3082,1859,200000000,0,0,0,0,0,0,0,0
3100,1877,200000000,0,0,0,0,0,0,0,1
3108,1885,200000000,0,0,1,1,0,1,0,1
3116,1893,200000000,0,0,1,1,0,1,0,0
3124,1901,200000000,0,0,0,1,0,1,0,0
3132,1909,200000000,0,0,0,1,0,1,0,1
3142,1919,200000000,0,0,1,1,0,0,0,1
3150,1927,200000000,0,0,1,1,0,0,0,0
3158,1935,200000000,0,0,1,1,1,1,0,0
3166,1943,200000000,0,0,1,1,1,1,0,1
3182,1959,200000000,0,0,1,1,1,1,0,0
3200,1977,200000000,0,0,1,1,1,1,0,1
3216,1993,200000000,0,0,1,1,1,1,0,0
3232,2009,200000000,0,0,1,1,1,1,0,1
3250,2027,200000000,0,0,1,1,1,1,0,0
3266,2043,200000000,0,0,1,1,1,1,0,1
3282,2059,200000000,0,0,1,1,1,1,0,0
3300,2077,200000000,0,0,1,1,1,1,0,1
3316,2093,200000000,0,0,1,1,1,1,0,0
3332,2109,200000000,0,0,1,1,1,1,0,1
3350,2127,200000000,0,0,1,1,1,1,0,0
3366,2143,200000000,0,0,1,1,1,1,0,1
3382,2159,200000000,0,0,1,1,1,1,0,0
3400,2177,200000000,0,0,1,1,1,1,0,1
3416,2193,200000000,0,0,1,1,1,1,0,0
3432,2209,200000000,0,0,1,1,1,1,0,1
3450,2227,200000000,0,0,1,0,1,1,0,0
3466,2243,200000000,0,0,1,0,1,1,0,1
3468,2245,200000000,0,0,0,1,1,1,0,1
3482,2259,200000000,0,0,0,1,1,1,0,0
3484,2261,200000000,0,0,0,0,0,1,0,0
3500,2277,200000000,0,0,0,1,1,1,0,1
3516,2293,200000000,0,0,0,1,1,1,0,0
3518,2295,200000000,0,0,0,0,0,1,0,0
3532,2309,200000000,0,0,0,0,0,1,0,1
3534,2311,200000000,0,0,0,0,0,0,0,1
3550,2327,200000000,0,0,0,0,0,0,0,0
3566,2343,200000000,0,0,0,0,0,0,0,1
3582,2359,200000000,0,0,0,0,0,0,0,0
3584,2361,200000000,0,0,0,0,0,1,0,0
3600,2377,200000000,0,0,0,0,1,1,0,1
3616,2393,200000000,0,0,0,0,1,1,0,0
3618,2395,200000000,0,0,1,0,0,0,0,0
3632,2409,200000000,0,0,1,0,0,0,0,1
3634,2411,200000000,0,0,0,1,0,1,0,1
3650,2427,200000000,0,0,0,1,0,0,0,0
3666,2443,200000000,0,0,0,1,0,0,0,1
3668,2445,200000000,0,0,0,1,1,1,0,1
3682,2459,200000000,0,0,0,1,1,1,0,0
3684,2461,200000000,0,0,0,0,0,0,0,0
3700,2477,200000000,0,0,1,0,0,0,0,1
3716,2493,200000000,0,0,1,0,0,0,0,0
3718,2495,200000000,0,0,1,1,1,0,0,0
3732,2509,200000000,0,0,1,1,1,0,0,1
3734,2511,200000000,0,0,1,1,1,1,0,1
3750,2527,200000000,0,0,1,1,1,1,0,0
3766,2543,200000000,0,0,1,1,1,1,0,1
3768,2545,200000000,0,0,0,0,0,0,0,1
3782,2559,200000000,0,0,0,0,0,0,0,0
3784,2561,200000000,0,0,1,0,0,0,0,0
3800,2577,200000000,0,0,1,1,1,1,0,1
3816,2593,200000000,0,0,1,1,1,1,0,0
3818,2595,200000000,0,0,1,1,1,0,0,0
3832,2609,200000000,0,0,1,1,1,0,0,1
3834,2611,200000000,0,0,0,1,0,1,0,1
3850,2627,200000000,0,0,1,0,1,1,0,0
3866,2643,200000000,0,0,1,0,1,1,0,1
3868,2645,200000000,0,0,0,1,1,1,0,1
3882,2659,200000000,0,0,0,1,1,1,0,0
3884,2661,200000000,0,0,0,0,0,1,0,0
3900,2677,200000000,0,0,0,1,1,1,0,1
3916,2693,200000000,0,0,0,1,1,1,0,0
3918,2695,200000000,0,0,0,0,0,1,0,0
3932,2709,200000000,0,0,0,0,0,1,0,1
3934,2711,200000000,0,0,0,0,0,0,0,1
3948,2725,200000000,0,0,0,0,0,0,1,1
3950,2727,200000000,0,0,0,0,0,0,1,0
3966,2743,200000000,0,0,1,0,0,0,0,0
3970,2747,200000000,0,0,1,1,0,0,0,0
3974,2751,200000000,0,0,1,1,0,1,0,0
3982,2759,200000000,0,0,1,1,0,1,0,1
4000,2777,200000000,0,0,1,1,0,1,0,0
4016,2793,200000000,0,0,1,1,0,1,0,1
4032,2809,200000000,0,0,1,1,0,1,0,0
4050,2827,200000000,0,0,1,1,0,1,0,1
4066,2843,200000000,0,0,1,1,0,1,0,0
4074,2851,200000000,0,0,1,1,0,0,0,0
4082,2859,200000000,0,0,1,1,0,0,0,1
4100,2877,200000000,0,0,1,1,0,0,0,0
4108,2885,200000000,0,0,1,1,1,1,0,0
4116,2893,200000000,0,0,1,1,1,1,0,1
4132,2909,200000000,0,0,1,1,1,1,0,0
4150,2927,200000000,0,0,1,1,1,1,0,1
4166,2943,200000000,0,0,1,1,1,1,0,0
4174,2951,200000000,0,0,1,1,1,0,0,0
4182,2959,200000000,0,0,1,1,1,0,0,1
4200,2977,200000000,0,0,1,1,1,0,0,0
4208,2985,200000000,0,0,1,1,1,1,0,0
4216,2993,200000000,0,0,1,1,1,1,0,1
4232,3009,200000000,0,0,1,1,1,1,0,0
4234,3011,200000000,0,0,0,0,0,1,0,0
4250,3027,200000000,0,0,0,0,0,1,0,1
4258,3035,200000000,0,0,0,0,0,0,0,1
4266,3043,200000000,0,0,0,0,0,0,0,0
4282,3059,200000000,0,0,0,0,0,0,0,1
4290,3067,200000000,0,0,0,0,1,1,0,1
4300,3077,200000000,0,0,0,0,1,1,0,0
4308,3085,200000000,0,0,1,0,1,1,0,0
4316,3093,200000000,0,0,1,0,1,1,0,1
4324,3101,200000000,0,0,1,1,0,0,0,1
4332,3109,200000000,0,0,1,1,0,0,0,0
4340,3117,200000000,0,0,1,1,1,1,0,0
4350,3127,200000000,0,0,1,1,1,1,0,1
4366,3143,200000000,0,0,1,1,1,1,0,0
4382,3159,200000000,0,0,1,1,1,1,0,1
4400,3177,200000000,0,0,1,1,1,1,0,0
4416,3193,200000000,0,0,1,1,1,1,0,1
4432,3209,200000000,0,0,1,1,1,1,0,0
4450,3227,200000000,0,0,1,1,1,1,0,1
4466,3243,200000000,0,0,1,1,1,1,0,0
4482,3259,200000000,0,0,1,1,1,1,0,1
4500,3277,200000000,0,0,1,1,1,1,0,0
4516,3293,200000000,0,0,1,1,1,1,0,1
4532,3309,200000000,0,0,1,1,1,1,0,0
4550,3327,200000000,0,0,1,1,1,1,0,1
4566,3343,200000000,0,0,1,1,1,1,0,0
4582,3359,200000000,0,0,1,1,1,1,0,1
4600,3377,200000000,0,0,1,1,1,1,0,0
4616,3393,200000000,0,0,1,1,1,1,0,1
4632,3409,200000000,0,0,1,1,1,1,0,0
4634,3411,200000000,0,0,0,0,0,1,0,0
4650,3427,200000000,0,0,0,0,1,1,0,1
4666,3443,200000000,0,0,0,0,1,1,0,0
4668,3445,200000000,0,0,0,0,0,0,0,0
4682,3459,200000000,0,0,0,0,0,0,0,1
4684,3461,200000000,0,0,0,0,0,1,0,1
4700,3477,200000000,0,0,0,0,0,0,0,0
4716,3493,200000000,0,0,0,0,0,0,0,1
4718,3495,200000000,0,0,0,0,0,1,0,1
4732,3509,200000000,0,0,0,0,0,1,0,0
4734,3511,200000000,0,0,1,1,1,1,0,0
4750,3527,200000000,0,0,1,1,1,0,0,1
4766,3543,200000000,0,0,1,1,1,0,0,0
4768,3545,200000000,0,0,0,0,1,0,0,0
4782,3559,200000000,0,0,0,0,1,0,0,1
4784,3561,200000000,0,0,0,0,1,1,0,1
4800,3577,200000000,0,0,0,0,1,0,0,0
4816,3593,200000000,0,0,0,0,1,0,0,1
4818,3595,200000000,0,0,1,1,1,0,0,1
4832,3609,200000000,0,0,1,1,1,0,0,0
4834,3611,200000000,0,0,0,0,0,1,0,0
4850,3627,200000000,0,0,0,0,0,1,0,1
4866,3643,200000000,0,0,0,0,0,1,0,0
4868,3645,200000000,0,0,0,0,0,0,0,0
4882,3659,200000000,0,0,0,0,0,0,0,1
4900,3677,200000000,0,0,0,0,1,0,0,0
4916,3693,200000000,0,0,0,0,1,0,0,1
4918,3695,200000000,0,0,0,0,1,1,0,1
4932,3709,200000000,0,0,0,0,1,1,0,0
4934,3711,200000000,0,0,0,0,1,0,0,0
4950,3727,200000000,0,0,1,1,0,0,0,1
4966,3743,200000000,0,0,1,1,0,0,0,0
4968,3745,200000000,0,0,1,0,0,0,0,0
4982,3759,200000000,0,0,1,0,0,0,0,1
4984,3761,200000000,0,0,0,0,0,1,0,1
5000,3777,200000000,0,0,0,0,0,0,0,0
5016,3793,200000000,0,0,0,0,0,0,0,1
5032,3809,200000000,0,0,0,0,0,0,0,0
5034,3811,200000000,0,0,0,0,0,1,0,0
5050,3827,200000000,0,0,0,0,1,1,0,1
5066,3843,200000000,0,0,0,0,1,1,0,0
5068,3845,200000000,0,0,0,0,0,0,0,0
5082,3859,200000000,0,0,0,0,0,0,0,1
5084,3861,200000000,0,0,0,1,0,0,0,1
5100,3877,200000000,0,0,0,0,0,0,0,0
5116,3893,200000000,0,0,0,0,0,0,0,1
5118,3895,200000000,0,0,0,0,0,1,0,1
5132,3909,200000000,0,0,0,0,0,1,0,0
5134,3911,200000000,0,0,0,0,0,0,0,0
5150,3927,200000000,0,0,0,0,1,0,0,1
5166,3943,200000000,0,0,0,0,1,0,0,0
5182,3959,200000000,0,0,0,0,1,0,0,1
5184,3961,200000000,0,0,0,0,1,1,0,1
5200,3977,200000000,0,0,0,0,1,0,0,0
5216,3993,200000000,0,0,0,0,1,0,0,1
5218,3995,200000000,0,0,0,1,1,0,0,1
5232,4009,200000000,0,0,0,1,1,0,0,0
5234,4011,200000000,0,0,1,0,1,0,0,0
5250,4027,200000000,0,0,0,1,0,0,0,1
5266,4043,200000000,0,0,0,1,0,0,0,0
