"timestamp (abs)","timestamp (rel)","sample rate (Hz)","Channel-7","Channel-6","IO3","IO2","IO1","IO0","CSB","CLK"
10282,9059,200000000,0,0,1,1,1,1,0,0
10298,9075,200000000,0,0,1,1,1,1,0,1
10316,9093,200000000,0,0,1,1,1,1,0,0
10332,9109,200000000,0,0,1,1,1,1,0,1
10350,9127,200000000,0,0,1,1,1,1,0,0
10366,9143,200000000,0,0,1,1,1,1,0,1
10382,9159,200000000,0,0,1,1,1,1,0,0
10398,9175,200000000,0,0,1,1,1,1,0,1
10416,9193,200000000,0,0,1,1,1,1,0,0
10432,9209,200000000,0,0,1,1,1,1,0,1
10450,9227,200000000,0,0,1,1,1,1,0,0
10466,9243,200000000,0,0,1,1,1,1,0,1
10482,9259,200000000,0,0,1,1,1,1,0,0
10498,9275,200000000,0,0,1,1,1,1,0,1
10516,9293,200000000,0,0,1,1,1,1,0,0
10532,9309,200000000,0,0,1,1,1,1,0,1
10550,9327,200000000,0,0,0,0,0,0,0,0
10566,9343,200000000,0,0,1,0,1,0,0,1
10582,9359,200000000,0,0,1,0,1,0,0,0
10584,9361,200000000,0,0,0,0,0,0,0,0
10598,9375,200000000,0,0,0,0,0,0,0,1
10616,9393,200000000,0,0,0,0,0,0,0,0
10632,9409,200000000,0,0,0,0,0,0,0,1
10650,9427,200000000,0,0,0,0,0,0,0,0
10666,9443,200000000,0,0,0,0,0,0,0,1
10682,9459,200000000,0,0,0,0,0,0,0,0
10684,9461,200000000,0,0,0,1,0,1,0,0
10698,9475,200000000,0,0,0,1,0,1,0,1
10700,9477,200000000,0,0,0,0,1,1,0,1
10716,9493,200000000,0,0,0,0,1,1,0,0
10718,9495,200000000,0,0,0,1,0,1,0,0
10732,9509,200000000,0,0,0,1,0,1,0,1
10734,9511,200000000,0,0,0,0,1,0,0,1
10750,9527,200000000,0,0,0,0,1,1,0,0
10766,9543,200000000,0,0,0,0,1,1,0,1
10768,9545,200000000,0,0,0,0,0,1,0,1
10782,9559,200000000,0,0,0,0,0,1,1,0
10784,9561,200000000,0,0,0,0,0,0,1,0
10800,9577,200000000,0,0,1,0,0,0,0,0
10804,9581,200000000,0,0,1,1,0,0,0,0
10808,9585,200000000,0,0,1,1,0,1,0,0
10816,9593,200000000,0,0,1,1,0,1,0,1
10832,9609,200000000,0,0,1,1,0,1,0,0
10848,9625,200000000,0,0,1,1,0,1,0,1
10866,9643,200000000,0,0,1,1,0,1,0,0
10882,9659,200000000,0,0,1,1,0,1,0,1
10900,9677,200000000,0,0,1,1,0,1,0,0
10908,9685,200000000,0,0,1,1,0,0,0,0
10916,9693,200000000,0,0,1,1,0,0,0,1
10932,9709,200000000,0,0,1,1,0,0,0,0
10940,9717,200000000,0,0,1,1,0,1,0,0
10948,9725,200000000,0,0,1,1,0,1,0,1
10950,9727,200000000,0,0,1,1,1,1,0,1
10966,9743,200000000,0,0,1,1,1,1,0,0
10982,9759,200000000,0,0,1,1,1,1,0,1
11000,9777,200000000,0,0,1,1,1,1,0,0
11008,9785,200000000,0,0,1,1,1,0,0,0
11016,9793,200000000,0,0,1,1,1,0,0,1
11032,9809,200000000,0,0,1,1,1,0,0,0
11040,9817,200000000,0,0,1,1,1,1,0,0
11048,9825,200000000,0,0,1,1,1,1,0,1
11066,9843,200000000,1,1,0,0,0,1,0,0
11068,9845,200000000,0,0,0,0,0,1,0,0
11082,9859,200000000,0,0,0,0,0,1,0,1
11090,9867,200000000,0,0,0,0,0,0,0,1
11100,9877,200000000,0,0,0,0,0,0,0,0
11116,9893,200000000,0,0,0,0,0,0,0,1
11124,9901,200000000,0,0,0,0,1,1,0,1
11132,9909,200000000,0,0,0,0,1,1,0,0
11140,9917,200000000,0,0,1,1,1,0,0,0
11148,9925,200000000,0,0,1,1,1,0,0,1
11158,9935,200000000,0,0,1,0,0,0,0,1
11166,9943,200000000,0,0,1,0,0,0,0,0
11174,9951,200000000,0,0,1,1,1,1,0,0
11182,9959,200000000,0,0,1,1,1,1,0,1
11200,9977,200000000,0,0,1,1,1,1,0,0
11216,9993,200000000,0,0,1,1,1,1,0,1
11232,10009,200000000,0,0,1,1,1,1,0,0
11248,10025,200000000,0,0,1,1,1,1,0,1
11266,10043,200000000,0,0,1,1,1,1,0,0
11282,10059,200000000,0,0,1,1,1,1,0,1
11300,10077,200000000,0,0,1,1,1,1,0,0
11316,10093,200000000,0,0,1,1,1,1,0,1
11332,10109,200000000,0,0,1,1,1,1,0,0
11348,10125,200000000,0,0,1,1,1,1,0,1
11366,10143,200000000,0,0,1,1,1,1,0,0
11382,10159,200000000,0,0,1,1,1,1,0,1
11400,10177,200000000,0,0,1,1,1,1,0,0
11416,10193,200000000,0,0,1,1,1,1,0,1
11432,10209,200000000,0,0,1,1,1,1,0,0
11448,10225,200000000,0,0,1,1,1,1,0,1
11466,10243,200000000,0,0,1,1,1,1,0,0
11468,10245,200000000,0,0,1,1,1,0,0,0
11482,10259,200000000,0,0,1,1,1,0,0,1
11484,10261,200000000,0,0,1,1,1,1,0,1
11500,10277,200000000,0,0,1,1,1,1,0,0
11516,10293,200000000,1,1,1,1,1,1,0,1
11518,10295,200000000,0,0,0,0,0,0,0,1
11532,10309,200000000,0,0,0,0,0,0,0,0
11534,10311,200000000,0,0,0,1,0,1,0,0
11548,10325,200000000,0,0,0,1,0,1,0,1
11550,10327,200000000,0,0,1,1,1,1,0,1
11566,10343,200000000,0,0,1,1,1,1,0,0
11582,10359,200000000,0,0,1,1,1,1,0,1
11584,10361,200000000,0,0,1,0,0,0,0,1
11600,10377,200000000,0,0,1,0,0,0,0,0
11616,10393,200000000,0,0,1,0,1,1,0,1
11618,10395,200000000,0,0,0,0,1,1,0,1
11632,10409,200000000,0,0,0,0,1,1,0,0
11634,10411,200000000,0,0,0,0,1,0,0,0
11648,10425,200000000,0,0,0,0,1,0,0,1
11650,10427,200000000,0,0,0,1,1,1,0,1
11666,10443,200000000,0,0,1,1,1,1,0,0
11668,10445,200000000,0,0,1,1,0,0,0,0
11682,10459,200000000,0,0,1,1,0,0,0,1
11684,10461,200000000,0,0,0,1,0,0,0,1
11698,10475,200000000,0,0,0,1,0,0,1,1
11700,10477,200000000,0,0,0,1,0,0,1,0
11716,10493,200000000,0,0,1,1,0,0,0,0
11724,10501,200000000,0,0,1,1,0,1,0,0
11732,10509,200000000,0,0,1,1,0,1,0,1
11750,10527,200000000,0,0,1,1,0,1,0,0
11766,10543,200000000,0,0,1,1,0,1,0,1
11782,10559,200000000,0,0,1,1,0,1,0,0
11798,10575,200000000,0,0,1,1,0,1,0,1
11816,10593,200000000,0,0,1,1,0,1,0,0
11824,10601,200000000,0,0,1,1,0,0,0,0
11832,10609,200000000,0,0,1,1,0,0,0,1
11850,10627,200000000,0,0,1,1,0,0,0,0
11858,10635,200000000,0,0,1,1,1,1,0,0
11866,10643,200000000,0,0,1,1,1,1,0,1
11882,10659,200000000,0,0,1,1,1,1,0,0
11898,10675,200000000,0,0,1,1,1,1,0,1
11916,10693,200000000,0,0,1,1,1,1,0,0
11924,10701,200000000,0,0,1,1,1,0,0,0
11932,10709,200000000,0,0,1,1,1,0,0,1
11950,10727,200000000,0,0,1,1,1,0,0,0
11958,10735,200000000,0,0,1,1,1,1,0,0
11966,10743,200000000,0,0,1,1,1,1,0,1
11982,10759,200000000,0,0,1,1,1,1,0,0
11984,10761,200000000,0,0,0,0,0,1,0,0
11998,10775,200000000,0,0,0,0,0,1,0,1
12008,10785,200000000,0,0,0,0,0,0,0,1
12016,10793,200000000,0,0,0,0,0,0,0,0
12032,10809,200000000,0,0,0,0,0,0,0,1
12040,10817,200000000,0,0,0,0,1,1,0,1
12050,10827,200000000,0,0,0,0,1,1,0,0
12058,10835,200000000,0,0,0,1,1,0,0,0
12066,10843,200000000,0,0,0,1,1,0,0,1
12074,10851,200000000,0,0,1,1,0,0,0,1
12082,10859,200000000,0,0,1,1,0,0,0,0
12090,10867,200000000,0,0,1,1,1,1,0,0
12098,10875,200000000,0,0,1,1,1,1,0,1
12116,10893,200000000,0,0,1,1,1,1,0,0
12132,10909,200000000,0,0,1,1,1,1,0,1
12150,10927,200000000,0,0,1,1,1,1,0,0
12166,10943,200000000,0,0,1,1,1,1,0,1
12182,10959,200000000,0,0,1,1,1,1,0,0
12198,10975,200000000,0,0,1,1,1,1,0,1
12216,10993,200000000,0,0,1,1,1,1,0,0
12232,11009,200000000,0,0,1,1,1,1,0,1
12250,11027,200000000,0,0,1,1,1,1,0,0
12266,11043,200000000,0,0,1,1,1,1,0,1
12282,11059,200000000,0,0,1,1,1,1,0,0
12298,11075,200000000,0,0,1,1,1,1,0,1
12316,11093,200000000,0,0,1,1,1,1,0,0
12332,11109,200000000,0,0,1,1,1,1,0,1
12350,11127,200000000,0,0,1,1,1,1,0,0
12366,11143,200000000,0,0,1,1,1,1,0,1
12382,11159,200000000,0,0,1,1,1,1,0,0
12384,11161,200000000,0,0,0,0,0,1,0,0
12398,11175,200000000,0,0,0,0,0,1,0,1
12400,11177,200000000,0,0,0,0,1,1,0,1
12416,11193,200000000,0,0,0,0,1,1,0,0
12418,11195,200000000,0,0,0,0,0,0,0,0
12432,11209,200000000,0,0,0,0,0,0,0,1
12434,11211,200000000,0,0,0,0,0,1,0,1
12450,11227,200000000,0,0,0,0,0,0,0,0
12466,11243,200000000,0,0,0,0,0,1,0,1
12482,11259,200000000,0,0,0,0,0,1,0,0
12484,11261,200000000,0,0,1,1,1,1,0,0
12498,11275,200000000,0,0,1,1,1,1,0,1
12500,11277,200000000,0,0,1,1,1,0,0,1
12516,11293,200000000,0,0,1,1,1,0,0,0
12518,11295,200000000,0,0,0,0,1,0,0,0
12532,11309,200000000,0,0,0,0,1,0,0,1
12534,11311,200000000,0,0,0,0,1,1,0,1
12550,11327,200000000,0,0,0,0,1,0,0,0
12566,11343,200000000,0,0,1,1,1,0,0,1
12582,11359,200000000,0,0,1,1,1,0,0,0
12584,11361,200000000,0,0,0,0,0,1,0,0
12598,11375,200000000,0,0,0,0,0,1,0,1
12616,11393,200000000,0,0,0,0,0,1,0,0
12618,11395,200000000,0,0,0,0,0,0,0,0
12632,11409,200000000,0,0,0,0,0,0,0,1
12650,11427,200000000,0,0,0,0,1,0,0,0
12666,11443,200000000,0,0,0,0,1,1,0,1
12682,11459,200000000,0,0,0,0,1,1,0,0
12684,11461,200000000,0,0,0,0,1,0,0,0
12698,11475,200000000,0,0,0,0,1,0,0,1
12700,11477,200000000,0,0,1,1,0,0,0,1
12716,11493,200000000,0,0,1,1,0,0,0,0
12718,11495,200000000,0,0,1,0,0,0,0,0
12732,11509,200000000,0,0,1,0,0,0,0,1
12734,11511,200000000,0,0,0,0,0,1,0,1
12750,11527,200000000,0,0,0,0,0,0,0,0
12766,11543,200000000,0,0,0,0,0,0,0,1
12782,11559,200000000,0,0,0,0,0,0,0,0
12784,11561,200000000,0,0,0,0,0,1,0,0
12798,11575,200000000,0,0,0,0,0,1,0,1
12800,11577,200000000,0,0,0,0,1,1,0,1
12816,11593,200000000,0,0,0,0,1,1,0,0
12818,11595,200000000,0,0,0,0,0,0,0,0
12832,11609,200000000,0,0,0,0,0,0,0,1
12834,11611,200000000,0,0,0,1,0,0,0,1
12850,11627,200000000,0,0,0,0,0,0,0,0
12866,11643,200000000,0,0,0,0,0,1,0,1
12882,11659,200000000,0,0,0,0,0,1,0,0
12884,11661,200000000,0,0,0,0,0,0,0,0
12898,11675,200000000,0,0,0,0,0,0,0,1
12900,11677,200000000,0,0,0,0,1,0,0,1
12916,11693,200000000,0,0,1,0,1,0,0,0
12918,11695,200000000,0,0,1,0,0,1,0,0
12932,11709,200000000,0,0,1,0,0,1,0,1
12934,11711,200000000,0,0,0,0,1,1,0,1
12950,11727,200000000,0,0,0,0,0,0,0,0
12966,11743,200000000,0,0,0,1,1,1,0,1
12982,11759,200000000,0,0,0,1,1,1,0,0
12984,11761,200000000,0,0,0,0,0,0,0,0
12998,11775,200000000,0,0,0,0,0,0,0,1
13000,11777,200000000,0,0,0,1,0,1,0,1
13016,11793,200000000,0,0,0,1,0,1,0,0
13018,11795,200000000,0,0,0,0,0,0,0,0
13032,11809,200000000,0,0,0,0,0,0,0,1
13050,11827,200000000,0,0,1,0,1,0,0,0
13066,11843,200000000,0,0,1,0,1,1,0,1
13068,11845,200000000,0,0,0,0,1,1,0,1
13082,11859,200000000,0,0,0,0,1,1,0,0
13084,11861,200000000,0,0,0,0,0,0,0,0
13098,11875,200000000,0,0,0,0,0,0,0,1
13100,11877,200000000,0,0,0,1,1,1,0,1
13116,11893,200000000,0,0,1,1,1,1,0,0
13132,11909,200000000,0,0,1,1,1,1,0,1
13134,11911,200000000,0,0,0,1,0,0,0,1
13150,11927,200000000,0,0,1,1,1,1,0,0
13166,11943,200000000,0,0,1,1,1,1,0,1
13168,11945,200000000,0,0,1,1,1,0,0,1
13182,11959,200000000,0,0,1,1,1,0,0,0
13184,11961,200000000,0,0,0,0,0,0,0,0
13198,11975,200000000,0,0,0,0,0,0,0,1
13200,11977,200000000,0,0,0,0,1,1,0,1
13216,11993,200000000,0,0,0,1,1,1,0,0
13218,11995,200000000,0,0,0,1,0,0,0,0
13232,12009,200000000,0,0,0,1,0,0,0,1
13234,12011,200000000,0,0,0,1,1,1,0,1
13250,12027,200000000,0,0,1,1,1,1,0,0
13266,12043,200000000,1,0,1,1,1,1,0,1
13268,12045,200000000,0,0,0,1,0,0,0,1
13282,12059,200000000,0,0,0,1,0,0,0,0
13284,12061,200000000,0,0,1,1,1,1,0,0
13298,12075,200000000,0,0,1,1,1,1,0,1
13300,12077,200000000,0,0,1,1,1,0,0,1
13316,12093,200000000,0,0,1,1,1,0,0,0
13318,12095,200000000,0,0,1,0,0,0,0,0
13320,12097,200000000,0,0,1,0,0,1,0,0
13332,12109,200000000,0,0,1,0,0,1,0,1
13334,12111,200000000,0,0,0,0,1,1,0,1
13350,12127,200000000,0,0,0,0,0,0,0,0
13366,12143,200000000,0,0,0,1,1,1,0,1
13382,12159,200000000,0,0,0,1,1,1,0,0
13384,12161,200000000,0,0,1,0,1,0,0,0
13398,12175,200000000,0,0,1,0,1,0,0,1
13400,12177,200000000,1,1,0,0,0,0,0,1
13402,12179,200000000,0,0,0,0,0,0,0,1
13416,12193,200000000,0,0,0,0,0,0,0,0
13432,12209,200000000,0,0,0,0,0,0,0,1
13450,12227,200000000,0,0,0,1,1,0,0,0
13466,12243,200000000,0,0,0,1,1,1,0,1
13468,12245,200000000,0,0,0,0,1,1,0,1
13482,12259,200000000,0,0,0,0,1,1,0,0
13484,12261,200000000,0,0,0,0,0,1,0,0
13498,12275,200000000,0,0,0,0,0,1,0,1
13500,12277,200000000,0,0,0,1,1,0,0,1
13516,12293,200000000,0,0,0,1,1,0,0,0
13518,12295,200000000,0,0,1,1,1,1,0,0
13532,12309,200000000,0,0,1,1,1,1,0,1
13534,12311,200000000,0,0,0,1,1,1,0,1
13550,12327,200000000,0,0,0,0,0,0,0,0
13566,12343,200000000,0,0,0,0,0,0,0,1
13582,12359,200000000,0,0,0,0,0,0,0,0
13584,12361,200000000,0,0,0,0,0,1,0,0
13598,12375,200000000,0,0,0,0,0,1,0,1
13600,12377,200000000,0,0,0,0,1,1,0,1
13616,12393,200000000,0,0,0,0,1,1,0,0
13618,12395,200000000,0,0,0,0,0,0,0,0
13632,12409,200000000,0,0,0,0,0,0,0,1
13634,12411,200000000,0,0,0,1,0,1,0,1
13650,12427,200000000,0,0,1,1,0,1,0,0
13666,12443,200000000,1,0,1,1,0,1,0,1
13668,12445,200000000,0,0,0,0,0,0,0,1
13682,12459,200000000,0,0,0,0,0,0,0,0
13698,12475,200000000,0,0,0,0,0,0,0,1
13716,12493,200000000,0,0,0,0,1,0,0,0
13718,12495,200000000,0,0,1,1,1,0,0,0
13732,12509,200000000,0,0,1,1,1,0,0,1
13734,12511,200000000,0,0,1,1,1,1,0,1
13750,12527,200000000,0,0,1,1,1,1,0,0
13766,12543,200000000,1,1,1,1,1,1,0,1
13768,12545,200000000,0,0,0,0,0,0,0,1
13782,12559,200000000,0,0,0,0,0,0,0,0
13784,12561,200000000,0,0,1,0,0,1,0,0
13798,12575,200000000,0,0,1,0,0,1,0,1
13800,12577,200000000,0,0,1,1,1,1,0,1
13816,12593,200000000,0,0,1,1,1,1,0,0
13832,12609,200000000,0,0,1,1,1,1,0,1
13834,12611,200000000,0,0,1,1,0,1,0,1
13850,12627,200000000,0,0,1,0,1,1,0,0
13866,12643,200000000,0,0,1,1,1,1,0,1
13868,12645,200000000,0,0,0,1,1,1,0,1
13882,12659,200000000,0,0,0,1,1,1,0,0
13884,12661,200000000,0,0,0,0,0,0,0,0
13898,12675,200000000,0,0,0,0,0,0,0,1
13900,12677,200000000,0,0,0,1,1,1,0,1
13916,12693,200000000,0,0,0,1,1,1,0,0
13918,12695,200000000,0,0,0,0,0,0,0,0
13932,12709,200000000,0,0,0,0,0,0,0,1
13948,12725,200000000,0,0,0,0,0,0,1,1
13950,12727,200000000,0,0,0,0,0,0,1,0
13966,12743,200000000,0,0,1,0,0,0,0,0
13970,12747,200000000,0,0,1,1,0,0,0,0
13974,12751,200000000,0,0,1,1,0,1,0,0
13982,12759,200000000,0,0,1,1,0,1,0,1
14000,12777,200000000,0,0,1,1,0,1,0,0
14016,12793,200000000,0,0,1,1,0,1,0,1
14032,12809,200000000,0,0,1,1,0,1,0,0
14048,12825,200000000,0,0,1,1,0,1,0,1
14066,12843,200000000,0,0,1,1,0,1,0,0
14074,12851,200000000,0,0,1,1,0,0,0,0
14082,12859,200000000,0,0,1,1,0,0,0,1
14100,12877,200000000,0,0,1,1,0,0,0,0
14108,12885,200000000,0,0,1,1,1,1,0,0
14116,12893,200000000,0,0,1,1,1,1,0,1
14132,12909,200000000,0,0,1,1,1,1,0,0
14148,12925,200000000,0,0,1,1,1,1,0,1
14166,12943,200000000,0,0,1,1,1,1,0,0
14174,12951,200000000,0,0,1,1,1,0,0,0
14182,12959,200000000,0,0,1,1,1,0,0,1
14200,12977,200000000,0,0,1,1,1,0,0,0
14208,12985,200000000,0,0,1,1,1,1,0,0
14216,12993,200000000,0,0,1,1,1,1,0,1
14232,13009,200000000,0,0,1,1,1,1,0,0
14234,13011,200000000,0,0,0,0,0,1,0,0
14248,13025,200000000,0,0,0,0,0,1,0,1
14258,13035,200000000,0,0,0,0,0,0,0,1
14266,13043,200000000,0,0,0,0,0,0,0,0
14282,13059,200000000,0,0,0,0,0,0,0,1
14290,13067,200000000,0,0,0,0,1,1,0,1
14300,13077,200000000,0,0,0,0,1,1,0,0
14308,13085,200000000,0,0,0,1,1,0,0,0
14316,13093,200000000,0,0,0,1,1,0,0,1
14324,13101,200000000,0,0,1,1,0,0,0,1
14332,13109,200000000,0,0,1,1,0,0,0,0
14340,13117,200000000,0,0,1,1,1,1,0,0
14348,13125,200000000,0,0,1,1,1,1,0,1
14366,13143,200000000,0,0,1,1,1,1,0,0
14382,13159,200000000,0,0,1,1,1,1,0,1
14400,13177,200000000,0,0,1,1,1,1,0,0
14416,13193,200000000,0,0,1,1,1,1,0,1
14432,13209,200000000,0,0,1,1,1,1,0,0
14448,13225,200000000,0,0,1,1,1,1,0,1
14466,13243,200000000,0,0,1,1,1,1,0,0
14482,13259,200000000,0,0,1,1,1,1,0,1
14500,13277,200000000,0,0,1,1,1,1,0,0
14516,13293,200000000,0,0,1,1,1,1,0,1
14532,13309,200000000,0,0,1,1,1,1,0,0
14548,13325,200000000,0,0,1,1,1,1,0,1
14566,13343,200000000,0,0,1,1,1,1,0,0
14582,13359,200000000,0,0,1,1,1,1,0,1
14600,13377,200000000,0,0,1,1,1,1,0,0
14616,13393,200000000,0,0,1,1,1,1,0,1
14632,13409,200000000,0,0,1,1,1,1,0,0
14634,13411,200000000,0,0,0,0,0,1,0,0
14648,13425,200000000,0,0,0,0,0,1,0,1
14650,13427,200000000,0,0,0,0,1,1,0,1
14666,13443,200000000,0,0,0,0,1,1,0,0
14668,13445,200000000,0,0,0,0,0,0,0,0
14682,13459,200000000,0,0,0,0,0,0,0,1
14684,13461,200000000,0,0,0,0,0,1,0,1
14700,13477,200000000,0,0,0,0,0,0,0,0
14716,13493,200000000,0,0,0,0,0,1,0,1
14732,13509,200000000,0,0,0,0,0,1,0,0
14734,13511,200000000,0,0,1,1,1,1,0,0
14748,13525,200000000,0,0,1,1,1,1,0,1
14750,13527,200000000,0,0,1,1,1,0,0,1
14766,13543,200000000,0,0,1,1,1,0,0,0
14768,13545,200000000,0,0,0,0,1,0,0,0
14782,13559,200000000,0,0,0,0,1,0,0,1
14784,13561,200000000,0,0,0,0,1,1,0,1
14800,13577,200000000,0,0,0,0,1,0,0,0
14816,13593,200000000,0,0,1,1,1,0,0,1
14832,13609,200000000,0,0,1,1,1,0,0,0
14834,13611,200000000,0,0,0,0,0,1,0,0
14848,13625,200000000,0,0,0,0,0,1,0,1
14866,13643,200000000,0,0,0,0,0,1,0,0
14868,13645,200000000,0,0,0,0,0,0,0,0
14882,13659,200000000,0,0,0,0,0,0,0,1
14900,13677,200000000,0,0,0,0,1,0,0,0
14916,13693,200000000,0,0,0,0,1,1,0,1
14932,13709,200000000,0,0,0,0,1,1,0,0
14934,13711,200000000,0,0,0,0,1,0,0,0
14948,13725,200000000,0,0,0,0,1,0,0,1
14950,13727,200000000,0,0,1,1,0,0,0,1
14966,13743,200000000,0,0,1,1,0,0,0,0
14968,13745,200000000,0,0,1,0,0,0,0,0
14982,13759,200000000,0,0,1,0,0,0,0,1
14984,13761,200000000,0,0,0,0,0,1,0,1
15000,13777,200000000,0,0,0,0,0,0,0,0
15016,13793,200000000,0,0,0,0,0,0,0,1
15032,13809,200000000,0,0,0,0,0,0,0,0
15034,13811,200000000,0,0,0,0,0,1,0,0
