"timestamp (abs)","timestamp (rel)","sample rate (Hz)","Channel-7","Channel-6","IO3","IO2","IO1","IO0","CSB","CLK"
15048,13825,200000000,0,0,0,0,0,1,0,1
15050,13827,200000000,0,0,0,0,1,1,0,1
15066,13843,200000000,0,0,0,0,1,1,0,0
15068,13845,200000000,0,0,0,0,0,0,0,0
15082,13859,200000000,0,0,0,0,0,0,0,1
15084,13861,200000000,0,0,0,1,0,0,0,1
15100,13877,200000000,0,0,0,0,0,0,0,0
15116,13893,200000000,0,0,0,0,0,1,0,1
15132,13909,200000000,0,0,0,0,0,1,0,0
15134,13911,200000000,0,0,0,0,0,0,0,0
15148,13925,200000000,0,0,0,0,0,0,0,1
15150,13927,200000000,0,0,0,0,1,0,0,1
15166,13943,200000000,0,0,1,0,1,1,0,0
15168,13945,200000000,0,0,1,0,0,1,0,0
15182,13959,200000000,0,0,1,0,0,1,0,1
15184,13961,200000000,0,0,0,0,1,1,0,1
15200,13977,200000000,0,0,0,0,0,0,0,0
15216,13993,200000000,0,0,0,1,1,1,0,1
15232,14009,200000000,0,0,0,1,1,1,0,0
15234,14011,200000000,0,0,0,0,0,0,0,0
15248,14025,200000000,0,0,0,0,0,0,0,1
15250,14027,200000000,0,0,0,1,0,1,0,1
15266,14043,200000000,0,0,0,1,0,1,0,0
15268,14045,200000000,0,0,0,0,0,0,0,0
15282,14059,200000000,0,0,0,0,0,0,0,1
15300,14077,200000000,0,0,1,0,1,0,0,0
15316,14093,200000000,0,0,1,0,1,1,0,1
15318,14095,200000000,0,0,0,0,1,1,0,1
15332,14109,200000000,0,0,0,0,1,1,0,0
15334,14111,200000000,0,0,0,0,0,0,0,0
15348,14125,200000000,0,0,0,0,0,0,0,1
15350,14127,200000000,0,0,0,1,1,1,0,1
15366,14143,200000000,0,0,1,1,1,1,0,0
15382,14159,200000000,0,0,1,1,1,1,0,1
15384,14161,200000000,0,0,0,1,0,0,0,1
15400,14177,200000000,0,0,1,1,1,1,0,0
15416,14193,200000000,0,0,1,1,1,1,0,1
15418,14195,200000000,0,0,1,1,1,0,0,1
15432,14209,200000000,0,0,1,1,1,0,0,0
15434,14211,200000000,0,0,0,0,0,0,0,0
15448,14225,200000000,0,0,0,0,0,0,0,1
15450,14227,200000000,0,0,0,0,1,1,0,1
15466,14243,200000000,0,0,0,1,1,1,0,0
15468,14245,200000000,0,0,0,1,0,0,0,0
15482,14259,200000000,0,0,0,1,0,0,0,1
15484,14261,200000000,0,0,0,1,1,1,0,1
15500,14277,200000000,0,0,1,1,1,1,0,0
15516,14293,200000000,1,1,1,1,1,1,0,1
15518,14295,200000000,0,0,0,1,0,0,0,1
15532,14309,200000000,0,0,0,1,0,0,0,0
15534,14311,200000000,0,0,1,1,1,1,0,0
15548,14325,200000000,0,0,1,1,1,1,0,1
15550,14327,200000000,0,0,1,1,1,0,0,1
15566,14343,200000000,0,0,1,1,1,1,0,0
15568,14345,200000000,0,0,1,0,0,1,0,0
15582,14359,200000000,0,0,1,0,0,1,0,1
15584,14361,200000000,0,0,0,0,1,1,0,1
15600,14377,200000000,0,0,0,0,0,0,0,0
15616,14393,200000000,0,0,0,1,1,1,0,1
15632,14409,200000000,0,0,0,1,1,1,0,0
15634,14411,200000000,0,0,1,0,1,0,0,0
15648,14425,200000000,0,0,1,0,1,0,0,1
15650,14427,200000000,1,1,0,0,0,0,0,1
15652,14429,200000000,0,0,0,0,0,0,0,1
15666,14443,200000000,0,0,0,0,0,0,0,0
15682,14459,200000000,0,0,0,0,0,0,0,1
15700,14477,200000000,0,0,0,1,1,0,0,0
15716,14493,200000000,0,0,0,1,1,1,0,1
15718,14495,200000000,0,0,0,0,1,1,0,1
15732,14509,200000000,0,0,0,0,1,1,0,0
15734,14511,200000000,0,0,0,0,0,1,0,0
15748,14525,200000000,0,0,0,0,0,1,0,1
15750,14527,200000000,0,0,0,1,1,0,0,1
15766,14543,200000000,0,0,1,1,1,1,0,0
15782,14559,200000000,0,0,1,1,1,1,0,1
15784,14561,200000000,0,0,0,1,1,1,0,1
15800,14577,200000000,0,0,0,0,0,0,0,0
15816,14593,200000000,0,0,0,0,0,0,0,1
15832,14609,200000000,0,0,0,0,0,0,0,0
15834,14611,200000000,0,0,0,0,0,1,0,0
15848,14625,200000000,0,0,0,0,0,1,0,1
15850,14627,200000000,0,0,0,0,1,1,0,1
15866,14643,200000000,0,0,0,0,1,1,0,0
15868,14645,200000000,0,0,0,0,0,0,0,0
15882,14659,200000000,0,0,0,0,0,0,0,1
15884,14661,200000000,0,0,0,1,0,1,0,1
15900,14677,200000000,0,0,1,1,0,1,0,0
15916,14693,200000000,1,1,1,1,0,1,0,1
15918,14695,200000000,0,0,0,0,0,0,0,1
15932,14709,200000000,0,0,0,0,0,0,0,0
15948,14725,200000000,0,0,0,0,0,0,0,1
15966,14743,200000000,0,0,1,1,1,0,0,0
15982,14759,200000000,0,0,1,1,1,0,0,1
15984,14761,200000000,0,0,1,1,1,1,0,1
16000,14777,200000000,0,0,1,1,1,1,0,0
16016,14793,200000000,1,1,1,1,1,1,0,1
16018,14795,200000000,0,0,0,0,0,0,0,1
16032,14809,200000000,0,0,0,0,0,0,0,0
16034,14811,200000000,0,0,1,0,0,1,0,0
16048,14825,200000000,0,0,1,0,0,1,1,0
16050,14827,200000000,0,0,1,0,0,0,1,0
16066,14843,200000000,0,0,1,0,0,0,0,0
16070,14847,200000000,0,0,1,1,0,0,0,0
16074,14851,200000000,0,0,1,1,0,1,0,0
16082,14859,200000000,0,0,1,1,0,1,0,1
16100,14877,200000000,0,0,1,1,0,1,0,0
16116,14893,200000000,0,0,1,1,0,1,0,1
16132,14909,200000000,0,0,1,1,0,1,0,0
16148,14925,200000000,0,0,1,1,0,1,0,1
16166,14943,200000000,0,0,1,1,0,1,0,0
16174,14951,200000000,0,0,1,1,0,0,0,0
16182,14959,200000000,0,0,1,1,0,0,0,1
16200,14977,200000000,0,0,1,1,0,0,0,0
16208,14985,200000000,0,0,1,1,0,1,0,0
16210,14987,200000000,0,0,1,1,1,1,0,0
16216,14993,200000000,0,0,1,1,1,1,0,1
16232,15009,200000000,0,0,1,1,1,1,0,0
16248,15025,200000000,0,0,1,1,1,1,0,1
16266,15043,200000000,0,0,1,1,1,1,0,0
16274,15051,200000000,0,0,1,1,1,0,0,0
16282,15059,200000000,0,0,1,1,1,0,0,1
16300,15077,200000000,0,0,1,1,1,0,0,0
16308,15085,200000000,0,0,1,1,1,1,0,0
16316,15093,200000000,0,0,1,1,1,1,0,1
16332,15109,200000000,1,0,1,1,1,1,0,0
16334,15111,200000000,0,0,0,0,0,1,0,0
16348,15125,200000000,0,0,0,0,0,1,0,1
16358,15135,200000000,0,0,0,0,0,0,0,1
16366,15143,200000000,0,0,0,0,0,0,0,0
16382,15159,200000000,0,0,0,0,0,0,0,1
16390,15167,200000000,0,0,0,0,1,1,0,1
16400,15177,200000000,0,0,0,0,1,1,0,0
16408,15185,200000000,0,0,1,0,0,1,0,0
16416,15193,200000000,0,0,1,0,0,1,0,1
16424,15201,200000000,0,0,1,0,0,0,0,1
16432,15209,200000000,0,0,1,0,0,0,0,0
16440,15217,200000000,0,0,1,1,1,1,0,0
16448,15225,200000000,0,0,1,1,1,1,0,1
16466,15243,200000000,0,0,1,1,1,1,0,0
16482,15259,200000000,0,0,1,1,1,1,0,1
16500,15277,200000000,0,0,1,1,1,1,0,0
16516,15293,200000000,0,0,1,1,1,1,0,1
16532,15309,200000000,0,0,1,1,1,1,0,0
16548,15325,200000000,0,0,1,1,1,1,0,1
16566,15343,200000000,0,0,1,1,1,1,0,0
16582,15359,200000000,0,0,1,1,1,1,0,1
16600,15377,200000000,0,0,1,1,1,1,0,0
16616,15393,200000000,0,0,1,1,1,1,0,1
16632,15409,200000000,0,0,1,1,1,1,0,0
16648,15425,200000000,0,0,1,1,1,1,0,1
16666,15443,200000000,0,0,1,1,1,1,0,0
16682,15459,200000000,0,0,1,1,1,1,0,1
16698,15475,200000000,0,0,1,1,1,1,0,0
16716,15493,200000000,0,0,1,1,1,1,0,1
16732,15509,200000000,0,0,1,1,1,1,0,0
16734,15511,200000000,0,0,1,0,1,1,0,0
16748,15525,200000000,0,0,1,0,1,1,0,1
16750,15527,200000000,0,0,0,1,1,1,0,1
16766,15543,200000000,0,0,0,1,1,1,0,0
16768,15545,200000000,0,0,0,0,0,0,0,0
16782,15559,200000000,0,0,0,0,0,0,0,1
16784,15561,200000000,0,0,0,1,1,1,0,1
16800,15577,200000000,0,0,0,0,0,0,0,0
16816,15593,200000000,0,0,0,0,0,0,0,1
16832,15609,200000000,0,0,0,0,0,0,0,0
16848,15625,200000000,0,0,0,0,0,0,0,1
16850,15627,200000000,0,0,0,0,1,0,0,1
16866,15643,200000000,0,0,1,0,1,1,0,0
16868,15645,200000000,0,0,1,0,0,1,0,0
16882,15659,200000000,0,0,1,0,0,1,0,1
16884,15661,200000000,0,0,0,0,1,1,0,1
16900,15677,200000000,0,0,1,0,0,0,0,0
16916,15693,200000000,0,0,1,1,1,1,0,1
16918,15695,200000000,0,0,0,1,1,1,0,1
16932,15709,200000000,0,0,0,1,1,1,0,0
16934,15711,200000000,0,0,1,0,0,0,0,0
16948,15725,200000000,0,0,1,0,0,0,0,1
16950,15727,200000000,0,0,0,1,1,1,0,1
16966,15743,200000000,0,0,0,1,1,1,0,0
16968,15745,200000000,0,0,0,0,0,0,0,0
16982,15759,200000000,0,0,0,0,0,0,0,1
17000,15777,200000000,0,0,0,0,0,0,0,0
17016,15793,200000000,0,0,0,0,1,1,0,1
17032,15809,200000000,0,0,0,0,1,1,0,0
17034,15811,200000000,0,0,0,1,0,0,0,0
17048,15825,200000000,0,0,0,1,0,0,0,1
17050,15827,200000000,0,0,0,1,1,1,0,1
17066,15843,200000000,0,0,1,1,1,1,0,0
17082,15859,200000000,0,0,1,1,1,1,0,1
17084,15861,200000000,0,0,0,1,0,0,0,1
17098,15875,200000000,0,0,0,1,0,0,0,0
17100,15877,200000000,0,0,1,1,1,1,0,0
17116,15893,200000000,0,0,1,1,1,1,0,1
17118,15895,200000000,0,0,1,1,1,0,0,1
17132,15909,200000000,0,0,1,1,1,0,0,0
17134,15911,200000000,0,0,0,0,1,0,0,0
17148,15925,200000000,0,0,0,0,1,0,0,1
17150,15927,200000000,0,0,0,0,1,1,0,1
17166,15943,200000000,0,0,1,0,1,1,0,0
17168,15945,200000000,0,0,1,0,1,0,0,0
17182,15959,200000000,0,0,1,0,1,0,0,1
17184,15961,200000000,0,0,0,0,0,0,0,1
17198,15975,200000000,0,0,0,0,0,0,0,0
17200,15977,200000000,0,0,1,1,1,0,0,0
17216,15993,200000000,0,0,1,1,1,1,0,1
17218,15995,200000000,0,0,0,1,1,1,0,1
17232,16009,200000000,0,0,0,1,1,1,0,0
17234,16011,200000000,0,0,0,0,0,0,0,0
17248,16025,200000000,0,0,0,0,0,0,0,1
17266,16043,200000000,0,0,0,0,0,1,0,0
17282,16059,200000000,0,0,0,0,0,1,0,1
17284,16061,200000000,0,0,0,0,1,1,0,1
17298,16075,200000000,0,0,0,0,1,1,0,0
17300,16077,200000000,0,0,0,0,0,0,0,0
17316,16093,200000000,0,0,0,0,0,0,0,1
17332,16109,200000000,0,0,0,0,0,0,0,0
17348,16125,200000000,0,0,0,0,0,0,0,1
17366,16143,200000000,0,0,0,0,0,0,0,0
17382,16159,200000000,0,0,0,0,0,0,0,1
17398,16175,200000000,0,0,0,0,0,0,0,0
17400,16177,200000000,0,0,1,0,0,0,0,0
17416,16193,200000000,0,0,0,0,1,1,0,1
17432,16209,200000000,0,0,0,0,1,1,0,0
17434,16211,200000000,0,0,0,0,1,0,0,0
17448,16225,200000000,0,0,0,0,1,0,0,1
17450,16227,200000000,0,0,0,0,0,0,0,1
17466,16243,200000000,0,0,1,1,0,0,0,0
17482,16259,200000000,0,0,1,1,0,0,0,1
17484,16261,200000000,0,0,0,0,0,1,0,1
17500,16277,200000000,0,0,0,0,0,0,0,0
17516,16293,200000000,0,0,0,0,0,1,0,1
17532,16309,200000000,0,0,0,0,0,1,0,0
17534,16311,200000000,0,0,0,0,0,0,0,0
17548,16325,200000000,0,0,0,0,0,0,0,1
17550,16327,200000000,0,0,0,0,1,1,0,1
17566,16343,200000000,0,0,0,0,1,1,0,0
17568,16345,200000000,0,0,0,0,1,0,0,0
17582,16359,200000000,0,0,0,0,1,0,0,1
17584,16361,200000000,0,0,0,1,0,0,0,1
17598,16375,200000000,0,0,0,1,0,0,0,0
17600,16377,200000000,0,0,1,0,0,0,0,0
17616,16393,200000000,0,0,0,0,0,1,0,1
17632,16409,200000000,0,0,0,0,0,1,0,0
17634,16411,200000000,0,0,0,0,0,0,0,0
17648,16425,200000000,0,0,0,0,0,0,0,1
17650,16427,200000000,0,0,0,0,0,1,0,1
17666,16443,200000000,0,0,0,0,0,1,0,0
17682,16459,200000000,0,0,0,0,0,1,0,1
17684,16461,200000000,0,0,0,0,1,1,0,1
17698,16475,200000000,0,0,0,0,1,1,0,0
17700,16477,200000000,0,0,0,0,0,0,0,0
17716,16493,200000000,0,0,0,0,0,1,0,1
17732,16509,200000000,0,0,0,0,0,1,0,0
17734,16511,200000000,0,0,0,0,0,0,0,0
17748,16525,200000000,0,0,0,0,0,0,0,1
17750,16527,200000000,0,0,0,0,0,1,0,1
17766,16543,200000000,0,0,0,0,0,1,0,0
17768,16545,200000000,0,0,0,0,0,0,0,0
17782,16559,200000000,0,0,0,0,0,0,0,1
17784,16561,200000000,0,0,0,0,1,0,0,1
17798,16575,200000000,0,0,0,0,1,0,0,0
17800,16577,200000000,0,0,0,1,1,0,0,0
17816,16593,200000000,0,0,0,1,1,1,0,1
17832,16609,200000000,0,0,0,1,1,1,0,0
17834,16611,200000000,0,0,1,0,0,0,0,0
17848,16625,200000000,0,0,1,0,0,0,0,1
17850,16627,200000000,0,0,0,0,0,0,0,1
17866,16643,200000000,0,0,0,0,0,0,0,0
17882,16659,200000000,0,0,0,0,0,0,0,1
17898,16675,200000000,0,0,0,0,0,0,0,0
17916,16693,200000000,0,0,0,0,0,0,0,1
17932,16709,200000000,0,0,0,0,0,0,0,0
17934,16711,200000000,0,0,0,0,0,1,0,0
17948,16725,200000000,0,0,0,0,0,1,0,1
17950,16727,200000000,0,0,0,0,1,1,0,1
17966,16743,200000000,0,0,0,0,1,1,0,0
17968,16745,200000000,0,0,0,0,0,0,0,0
17982,16759,200000000,0,0,0,0,0,0,0,1
17984,16761,200000000,0,0,0,0,0,1,0,1
17998,16775,200000000,0,0,0,0,0,1,0,0
18000,16777,200000000,0,0,0,0,0,0,0,0
18016,16793,200000000,0,0,0,0,0,1,0,1
18032,16809,200000000,0,0,0,0,0,1,0,0
18034,16811,200000000,0,0,1,1,1,1,0,0
18048,16825,200000000,0,0,1,1,1,1,0,1
18050,16827,200000000,0,0,1,1,1,0,0,1
18066,16843,200000000,0,0,1,1,1,0,0,0
18068,16845,200000000,0,0,0,0,1,0,0,0
18082,16859,200000000,0,0,0,0,1,0,1,0
18084,16861,200000000,0,0,0,0,0,0,1,0
18098,16875,200000000,0,0,1,0,1,0,0,0
18102,16879,200000000,0,0,1,1,1,0,0,0
18108,16885,200000000,0,0,1,1,1,1,0,0
18116,16893,200000000,0,0,1,1,1,1,0,1
18132,16909,200000000,0,0,1,1,1,1,0,0
18148,16925,200000000,0,0,1,1,1,1,0,1
18166,16943,200000000,0,0,1,1,1,1,0,0
18182,16959,200000000,0,0,1,1,1,1,0,1
18198,16975,200000000,0,0,1,1,1,1,0,0
18208,16985,200000000,0,0,1,1,1,0,0,0
18216,16993,200000000,0,0,1,1,1,0,0,1
18232,17009,200000000,0,0,1,1,1,0,0,0
18240,17017,200000000,0,0,1,1,1,1,0,0
18248,17025,200000000,0,0,1,1,1,1,0,1
18266,17043,200000000,0,0,1,1,1,1,0,0
18282,17059,200000000,0,0,1,1,1,1,0,1
18298,17075,200000000,0,0,1,1,1,1,0,0
18308,17085,200000000,0,0,1,1,1,0,0,0
18316,17093,200000000,0,0,1,1,1,0,0,1
18332,17109,200000000,0,0,1,1,1,0,0,0
18340,17117,200000000,0,0,1,1,1,1,0,0
18348,17125,200000000,0,0,1,1,1,1,0,1
18366,17143,200000000,0,1,0,0,0,1,0,0
18368,17145,200000000,0,0,0,0,0,1,0,0
18382,17159,200000000,0,0,0,0,0,1,0,1
18390,17167,200000000,0,0,0,0,0,0,0,1
18398,17175,200000000,0,0,0,0,0,0,0,0
18416,17193,200000000,0,0,0,0,0,0,0,1
18424,17201,200000000,0,0,0,0,1,1,0,1
18432,17209,200000000,0,0,0,0,1,1,0,0
18440,17217,200000000,0,0,1,0,0,1,0,0
18448,17225,200000000,0,0,1,0,0,1,0,1
18458,17235,200000000,0,0,1,1,0,0,0,1
18466,17243,200000000,0,0,1,1,0,0,0,0
18474,17251,200000000,0,0,1,1,1,1,0,0
18482,17259,200000000,0,0,1,1,1,1,0,1
18498,17275,200000000,0,0,1,1,1,1,0,0
18516,17293,200000000,0,0,1,1,1,1,0,1
18532,17309,200000000,0,0,1,1,1,1,0,0
18548,17325,200000000,0,0,1,1,1,1,0,1
18566,17343,200000000,0,0,1,1,1,1,0,0
18582,17359,200000000,0,0,1,1,1,1,0,1
18598,17375,200000000,0,0,1,1,1,1,0,0
18616,17393,200000000,0,0,1,1,1,1,0,1
18632,17409,200000000,0,0,1,1,1,1,0,0
18648,17425,200000000,0,0,1,1,1,1,0,1
18666,17443,200000000,0,0,1,1,1,1,0,0
18682,17459,200000000,0,0,1,1,1,1,0,1
18698,17475,200000000,0,0,1,1,1,1,0,0
18716,17493,200000000,0,0,1,1,1,1,0,1
18732,17509,200000000,0,0,1,1,1,1,0,0
18748,17525,200000000,0,0,1,1,1,1,0,1
18766,17543,200000000,0,0,1,1,0,1,0,0
18768,17545,200000000,0,0,1,0,0,1,0,0
18782,17559,200000000,0,0,1,0,0,1,0,1
18784,17561,200000000,0,0,0,0,1,1,0,1
18798,17575,200000000,0,0,0,0,1,1,0,0
18800,17577,200000000,0,0,1,0,0,0,0,0
18816,17593,200000000,0,0,0,1,1,1,0,1
18832,17609,200000000,0,0,0,1,1,1,0,0
18834,17611,200000000,0,0,1,0,0,0,0,0
18848,17625,200000000,0,0,1,0,0,0,0,1
18850,17627,200000000,0,0,0,1,1,1,0,1
18866,17643,200000000,0,0,0,1,1,1,0,0
18868,17645,200000000,0,0,0,0,0,0,0,0
18882,17659,200000000,0,0,0,0,0,0,0,1
18898,17675,200000000,0,0,0,0,0,0,0,0
18916,17693,200000000,0,0,0,0,1,1,0,1
18932,17709,200000000,0,0,0,0,1,1,0,0
18934,17711,200000000,0,0,0,1,0,0,0,0
18948,17725,200000000,0,0,0,1,0,0,0,1
18950,17727,200000000,0,0,0,1,1,1,0,1
18966,17743,200000000,0,0,1,1,1,1,0,0
18982,17759,200000000,0,0,1,1,1,1,0,1
18984,17761,200000000,0,0,0,1,0,0,0,1
18998,17775,200000000,0,0,0,1,0,0,0,0
19000,17777,200000000,0,0,1,1,1,1,0,0
19016,17793,200000000,0,0,1,1,1,0,0,1
19032,17809,200000000,0,0,1,1,1,0,0,0
19034,17811,200000000,0,0,0,0,1,0,0,0
19048,17825,200000000,0,0,0,0,1,0,0,1
19050,17827,200000000,0,0,0,0,1,1,0,1
19066,17843,200000000,0,0,1,0,1,1,0,0
19068,17845,200000000,0,0,1,0,1,0,0,0
19082,17859,200000000,0,0,1,0,1,0,0,1
19084,17861,200000000,0,0,0,0,0,0,0,1
19098,17875,200000000,0,0,0,0,0,0,0,0
19100,17877,200000000,0,0,1,1,1,0,0,0
19116,17893,200000000,0,0,0,1,1,1,0,1
19132,17909,200000000,0,0,0,1,1,1,0,0
19134,17911,200000000,0,0,0,0,0,0,0,0
19148,17925,200000000,0,0,0,0,0,0,0,1
19166,17943,200000000,0,0,0,0,0,1,0,0
19182,17959,200000000,0,0,0,0,0,1,0,1
19184,17961,200000000,0,0,0,0,1,1,0,1
19198,17975,200000000,0,0,0,0,1,1,0,0
19200,17977,200000000,0,0,0,0,0,0,0,0
19216,17993,200000000,0,0,0,0,0,0,0,1
19232,18009,200000000,0,0,0,0,0,0,0,0
19248,18025,200000000,0,0,0,0,0,0,0,1
19266,18043,200000000,0,0,0,0,0,0,0,0
19282,18059,200000000,0,0,0,0,0,0,0,1
19298,18075,200000000,0,0,0,0,0,0,0,0
19300,18077,200000000,0,0,1,0,0,0,0,0
19316,18093,200000000,0,0,0,0,1,1,0,1
19332,18109,200000000,0,0,0,0,1,1,0,0
19334,18111,200000000,0,0,0,0,1,0,0,0
19348,18125,200000000,0,0,0,0,1,0,0,1
19350,18127,200000000,0,0,0,0,0,0,0,1
19366,18143,200000000,0,0,1,1,0,0,0,0
19382,18159,200000000,0,0,1,1,0,0,0,1
19384,18161,200000000,0,0,0,0,0,1,0,1
19398,18175,200000000,0,0,0,0,0,1,0,0
19400,18177,200000000,0,0,0,0,0,0,0,0
19416,18193,200000000,0,0,0,0,0,1,0,1
19432,18209,200000000,0,0,0,0,0,1,0,0
19434,18211,200000000,0,0,0,0,0,0,0,0
19448,18225,200000000,0,0,0,0,0,0,0,1
19450,18227,200000000,0,0,0,0,1,1,0,1
19466,18243,200000000,0,0,0,0,1,1,0,0
19468,18245,200000000,0,0,0,0,1,0,0,0
19482,18259,200000000,0,0,0,0,1,0,0,1
19484,18261,200000000,0,0,0,1,0,0,0,1
19498,18275,200000000,0,0,0,1,0,0,0,0
19500,18277,200000000,0,0,1,0,0,0,0,0
19516,18293,200000000,0,0,0,0,0,1,0,1
19532,18309,200000000,0,0,0,0,0,1,0,0
19534,18311,200000000,0,0,0,0,0,0,0,0
24576,23353,200000000,0,0,0,0,0,0,0,0
